Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-11-22,Monitors,North,Individual,17,202.64,0.23,2652.56
2024-09-06,Accessories,South,Individual,47,1467.1,0.26,51025.74
2024-09-14,Laptops,East,Individual,36,2038.89,0.07,68262.04
2024-07-20,Monitors,South,Individual,36,852.53,0.12,27008.15
2024-09-05,Monitors,West,Corporate,26,2559.97,0.28,47922.64
2024-03-22,Laptops,East,Corporate,12,2083.44,0.28,18000.92
2024-03-19,Accessories,West,Individual,23,2972.1,0.27,49901.56
2024-07-15,Accessories,North,Individual,48,2564.16,0.22,96002.15
2024-09-12,Accessories,East,Corporate,11,220.74,0.17,2015.36
2024-07-23,Desktops,East,Corporate,38,1981.99,0.3,52720.93
2024-05-01,Desktops,East,Corporate,11,2992.99,0.05,31276.75
2024-06-29,Laptops,South,Corporate,40,834.58,0.29,23702.07
2024-07-01,Monitors,North,Individual,38,2928.07,0.29,78999.33
2024-02-16,Desktops,North,Corporate,38,2922.86,0.11,98851.13
2024-09-21,Monitors,South,Corporate,31,2151.92,0.07,62039.85
2024-06-15,Desktops,East,Individual,25,115.13,0.08,2647.99
2024-12-15,Desktops,South,Individual,39,2702.66,0.05,100133.55
2024-09-10,Monitors,East,Corporate,47,1238.56,0.05,55301.7
2024-10-29,Desktops,South,Corporate,11,2736.09,0.26,22271.77
2024-10-04,Desktops,East,Corporate,7,2191.71,0.01,15188.55
2024-10-21,Monitors,South,Individual,14,2031.41,0.22,22183.0
2024-05-30,Accessories,South,Individual,17,1539.05,0.18,21454.36
2024-09-21,Desktops,West,Individual,23,2233.54,0.14,44179.42
2024-10-23,Laptops,West,Corporate,24,1812.23,0.06,40883.91
2024-07-06,Monitors,West,Individual,14,2072.27,0.1,26110.6
2024-01-20,Monitors,South,Corporate,44,742.84,0.06,30723.86
2024-10-28,Laptops,West,Corporate,8,2647.0,0.02,20752.48
2024-11-09,Accessories,West,Individual,36,924.36,0.0,33276.96
2024-04-05,Accessories,North,Individual,3,978.34,0.21,2318.67
2024-06-12,Accessories,South,Individual,19,2463.62,0.13,40723.64
2024-06-06,Monitors,South,Corporate,48,1426.54,0.29,48616.48
2024-08-29,Laptops,East,Corporate,26,2173.96,0.3,39566.07
2024-05-25,Laptops,West,Individual,33,2370.86,0.15,66502.62
2024-08-15,Monitors,South,Individual,22,975.72,0.02,21036.52
2024-01-21,Monitors,North,Corporate,9,540.18,0.07,4521.31
2024-10-27,Desktops,South,Corporate,25,1665.06,0.16,34966.26
2024-08-20,Accessories,East,Corporate,31,2400.79,0.03,72191.76
2024-05-14,Desktops,West,Individual,6,1210.47,0.3,5083.97
2024-03-08,Monitors,North,Individual,16,1665.12,0.23,20514.28
2024-03-14,Laptops,West,Corporate,39,2760.14,0.06,101186.73
2024-10-02,Monitors,East,Individual,7,2732.85,0.01,18938.65
2024-12-11,Monitors,North,Corporate,4,2096.37,0.22,6540.67
2024-01-24,Accessories,South,Corporate,36,1613.64,0.16,48796.47
2024-06-06,Laptops,South,Corporate,33,328.33,0.1,9751.4
2024-08-30,Desktops,East,Individual,49,330.14,0.13,14073.87
2024-01-17,Monitors,West,Individual,14,2456.48,0.03,33359.0
2024-09-06,Laptops,West,Corporate,48,837.25,0.25,30141.0
2024-09-09,Accessories,East,Corporate,47,2697.99,0.07,117929.14
2024-03-17,Laptops,North,Corporate,11,1754.71,0.13,16792.57
2024-10-16,Monitors,West,Individual,49,1498.0,0.25,55051.5
2024-08-24,Laptops,North,Individual,15,573.09,0.2,6877.08
2024-10-09,Desktops,East,Corporate,24,1628.15,0.03,37903.33
2024-02-05,Laptops,West,Individual,21,2218.37,0.09,42393.05
2024-03-06,Monitors,North,Individual,9,1560.06,0.13,12215.27
2024-12-21,Desktops,South,Corporate,27,2532.55,0.19,55386.87
2024-07-07,Desktops,North,Corporate,23,216.96,0.27,3642.76
2024-09-16,Accessories,East,Individual,50,2810.97,0.3,98383.95
2024-06-24,Laptops,South,Individual,50,349.11,0.25,13091.62
2024-06-03,Monitors,West,Corporate,15,2344.95,0.14,30249.86
2024-12-12,Accessories,North,Corporate,26,2354.23,0.09,55701.08
2024-05-26,Accessories,East,Corporate,34,1888.45,0.02,62923.15
2024-02-26,Laptops,North,Individual,45,2892.44,0.05,123651.81
2024-09-03,Laptops,North,Corporate,29,1065.77,0.11,27507.52
2024-10-07,Laptops,East,Corporate,30,572.38,0.14,14767.4
2024-01-31,Desktops,South,Individual,4,1430.6,0.01,5665.18
2024-02-19,Accessories,West,Individual,45,1049.54,0.07,43923.25
2024-07-03,Accessories,South,Corporate,4,1286.15,0.01,5093.15
2024-10-06,Desktops,West,Corporate,36,2603.05,0.2,74967.84
2024-12-31,Monitors,East,Corporate,5,2584.69,0.18,10597.23
2024-02-27,Laptops,South,Individual,15,2872.89,0.14,37060.28
2024-07-26,Accessories,North,Corporate,15,457.51,0.27,5009.73
2024-08-09,Monitors,East,Corporate,12,2307.94,0.22,21602.32
2024-12-08,Accessories,East,Individual,28,2129.95,0.07,55463.9
2024-09-17,Laptops,East,Corporate,28,2280.81,0.22,49812.89
2024-04-15,Accessories,South,Corporate,3,729.64,0.21,1729.25
2024-05-04,Desktops,South,Individual,2,174.06,0.28,250.65
2024-09-12,Laptops,West,Individual,27,1111.69,0.1,27014.07
2024-10-01,Desktops,West,Corporate,22,1302.22,0.28,20627.16
2024-12-31,Accessories,West,Corporate,8,867.07,0.07,6451.0
2024-08-10,Accessories,West,Corporate,47,427.62,0.09,18289.31
2024-03-10,Monitors,South,Individual,16,2115.57,0.03,32833.65
2024-01-10,Desktops,North,Individual,42,1923.23,0.07,75121.36
2024-09-06,Laptops,North,Corporate,5,2215.01,0.16,9303.04
2024-07-23,Monitors,West,Corporate,49,1999.07,0.29,69547.65
2024-08-10,Desktops,North,Individual,39,1289.26,0.22,39219.29
2024-08-02,Accessories,North,Corporate,42,1626.12,0.28,49173.87
2024-01-27,Desktops,North,Corporate,22,2504.75,0.28,39675.24
2024-09-14,Desktops,South,Corporate,21,1736.97,0.17,30275.39
2024-04-24,Monitors,West,Corporate,8,1210.09,0.28,6970.12
2024-12-10,Desktops,South,Individual,47,2265.56,0.13,92638.75
2024-09-03,Laptops,East,Corporate,23,2534.81,0.1,52470.57
2024-01-21,Accessories,East,Individual,18,534.99,0.29,6837.17
2024-05-24,Monitors,West,Individual,43,2662.26,0.02,112187.64
2024-12-10,Monitors,East,Corporate,30,2868.08,0.29,61090.1
2024-07-31,Accessories,South,Individual,24,2486.08,0.13,51909.35
2024-01-15,Laptops,East,Individual,48,2171.08,0.22,81285.24
2024-02-28,Desktops,West,Corporate,22,1637.83,0.29,25582.9
2024-03-23,Accessories,South,Corporate,20,1561.96,0.08,28740.06
2024-03-24,Desktops,West,Individual,45,667.83,0.12,26446.07
2024-09-11,Accessories,North,Corporate,10,584.38,0.02,5726.92
2024-02-03,Accessories,West,Individual,14,1544.77,0.13,18815.3
2024-10-10,Accessories,West,Individual,19,1060.4,0.12,17729.89
2024-10-27,Desktops,North,Corporate,14,2421.31,0.17,28135.62
2024-07-05,Accessories,East,Individual,25,2763.13,0.1,62170.42
2024-05-22,Monitors,East,Individual,19,1806.5,0.02,33637.03
2024-07-14,Laptops,West,Corporate,25,2473.97,0.16,51953.37
2024-06-05,Accessories,West,Individual,41,1591.95,0.0,65269.95
2024-05-24,Accessories,East,Corporate,43,1602.57,0.16,57884.83
2024-03-21,Desktops,East,Corporate,19,922.0,0.02,17167.64
2024-07-20,Laptops,West,Individual,45,862.18,0.19,31426.46
2024-05-25,Desktops,North,Individual,50,371.03,0.24,14099.14
2024-01-14,Desktops,North,Individual,33,2096.59,0.24,52582.48
2024-12-12,Laptops,West,Corporate,35,914.95,0.05,30422.09
2024-10-03,Monitors,East,Individual,32,2249.7,0.21,56872.42
2024-06-04,Monitors,North,Individual,1,1939.32,0.01,1919.93
2024-03-13,Accessories,West,Corporate,37,2217.16,0.13,71370.38
2024-02-28,Laptops,West,Corporate,49,1241.85,0.13,52940.07
2024-05-22,Desktops,South,Individual,9,1556.65,0.21,11067.78
2024-12-22,Accessories,North,Corporate,4,1544.85,0.1,5561.46
2024-07-27,Monitors,West,Individual,15,2166.45,0.29,23072.69
2024-10-18,Accessories,East,Corporate,14,2250.23,0.12,27722.83
2024-07-24,Monitors,West,Individual,6,806.36,0.28,3483.48
2024-05-20,Monitors,East,Individual,37,749.53,0.09,25236.68
2024-09-15,Laptops,West,Corporate,6,2915.45,0.27,12769.67
2024-10-21,Laptops,West,Individual,27,2789.54,0.28,54228.66
2024-12-14,Accessories,North,Corporate,16,1196.89,0.06,18001.23
2024-02-29,Accessories,West,Individual,2,2661.88,0.19,4312.25
2024-08-01,Desktops,South,Corporate,46,2597.03,0.05,113490.21
2024-06-20,Laptops,West,Corporate,19,2611.25,0.06,46636.92
2024-05-14,Accessories,North,Corporate,7,1582.8,0.02,10858.01
2024-05-26,Accessories,North,Individual,14,730.48,0.15,8692.71
2024-10-14,Desktops,South,Individual,45,516.8,0.08,21395.52
2024-03-04,Accessories,West,Corporate,25,1405.64,0.28,25301.52
2024-11-07,Monitors,South,Corporate,32,2663.37,0.18,69886.83
2024-10-05,Accessories,West,Corporate,40,182.16,0.1,6557.76
2024-11-23,Desktops,North,Corporate,10,318.3,0.05,3023.85
2024-01-27,Laptops,East,Individual,9,296.89,0.28,1923.85
2024-06-05,Desktops,South,Individual,24,2654.22,0.21,50324.01
2024-09-23,Monitors,West,Individual,46,1675.95,0.12,67842.46
2024-09-03,Accessories,West,Individual,19,1928.87,0.14,31517.74
2024-12-04,Accessories,East,Individual,38,517.46,0.07,18287.04
2024-11-21,Desktops,North,Individual,43,2191.24,0.2,75378.66
2024-07-23,Laptops,South,Corporate,33,287.77,0.05,9021.59
2024-08-23,Accessories,South,Individual,12,2305.52,0.23,21303.0
2024-01-29,Laptops,North,Individual,15,1383.37,0.1,18675.5
2024-10-16,Desktops,South,Individual,18,1173.98,0.22,16482.68
2024-03-22,Desktops,East,Corporate,11,2051.75,0.2,18055.4
2024-01-26,Laptops,South,Individual,12,2784.81,0.11,29741.77
2024-03-09,Accessories,West,Corporate,19,2871.04,0.14,46912.79
2024-09-02,Accessories,East,Individual,22,176.31,0.27,2831.54
2024-12-26,Desktops,North,Corporate,18,503.66,0.18,7434.02
2024-05-22,Accessories,North,Corporate,20,2276.31,0.19,36876.22
2024-02-25,Laptops,West,Corporate,46,2484.63,0.15,97149.03
2024-12-07,Desktops,West,Corporate,44,2118.92,0.07,86706.21
2024-12-28,Accessories,North,Individual,47,226.22,0.07,9888.08
2024-08-19,Laptops,East,Corporate,23,1798.08,0.17,34325.35
2024-04-17,Monitors,South,Individual,31,779.32,0.18,19810.31
2024-08-10,Accessories,North,Individual,28,2516.76,0.21,55670.73
2024-05-13,Desktops,North,Corporate,25,1455.56,0.28,26200.08
2024-12-06,Desktops,South,Corporate,11,574.1,0.27,4610.02
2024-01-25,Accessories,East,Corporate,15,829.73,0.29,8836.62
2024-04-08,Accessories,South,Corporate,2,2894.29,0.24,4399.32
2024-11-07,Accessories,South,Corporate,48,1333.19,0.3,44795.18
2024-08-08,Accessories,West,Corporate,10,2068.44,0.07,19236.49
2024-04-04,Laptops,North,Corporate,12,2988.6,0.25,26897.4
2024-07-16,Laptops,South,Corporate,34,1500.77,0.12,44903.04
2024-01-31,Laptops,South,Individual,48,2776.28,0.3,93283.01
2024-12-24,Desktops,North,Corporate,40,143.09,0.18,4693.35
2024-11-12,Laptops,East,Individual,28,1611.66,0.02,44223.95
2024-05-15,Desktops,West,Individual,22,2711.23,0.14,51296.47
2024-08-04,Monitors,South,Corporate,28,1597.04,0.05,42481.26
2024-12-13,Laptops,East,Corporate,43,2775.28,0.17,99049.74
2024-12-16,Desktops,North,Individual,29,2623.48,0.01,75320.11
2024-02-10,Monitors,North,Individual,17,1053.96,0.15,15229.72
2024-12-10,Monitors,South,Corporate,33,1017.63,0.29,23843.07
2024-03-11,Desktops,East,Individual,39,296.14,0.07,10741.0
2024-06-14,Accessories,West,Individual,2,135.45,0.19,219.43
2024-08-12,Laptops,West,Individual,50,2356.04,0.09,107199.82
2024-06-07,Monitors,North,Individual,7,960.66,0.01,6657.37
2024-01-02,Laptops,North,Corporate,33,664.79,0.24,16672.93
2024-01-19,Accessories,West,Individual,26,194.84,0.24,3850.04
2024-04-08,Accessories,South,Individual,30,1295.18,0.04,37301.18
2024-02-21,Accessories,North,Corporate,27,411.58,0.09,10112.52
2024-09-19,Desktops,East,Corporate,18,813.09,0.26,10830.36
2024-11-15,Monitors,South,Individual,10,1760.33,0.19,14258.67
